Network I/O raspberrypi,lo-read-KB/s,eth0-read-KB/s,wlan0-read-KB/s,lo-write-KB/s,eth0-write-KB/s,wlan0-write-KB/s
2024-03-26 20:00:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:00:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:00:52,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:00:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:00:56,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:00:58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:01:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:02,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:01:04,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:01:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:10,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:16,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:01:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:22,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:28,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:36,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:01:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:40,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:42,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:01:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:46,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:01:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:52,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:01:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:01:56,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:01:58,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:02:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:02,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:08,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:20,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:02:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:26,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:02:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:32,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:38,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:44,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:50,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:02:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:02:54,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:02:56,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:02:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:06,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:12,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:18,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:03:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:24,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:30,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:36,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:03:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:42,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:44,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:03:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:48,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:03:50,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:03:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:54,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:03:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:03:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:00,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:04,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:04:06,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:04:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:12,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:18,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:04:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:24,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:30,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:34,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:04:36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:04:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:40,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:46,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:04:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:52,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:04:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:04:58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:05:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:04,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:05:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:05:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:16,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:05:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:22,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:28,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:36,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:05:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:40,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:46,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:52,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:05:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:05:58,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:04,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:10,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:16,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:22,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:26,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 20:06:28,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:32,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:38,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:44,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:06:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:50,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:06:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:06:56,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:06:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:02,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:08,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:07:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:07:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:20,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:07:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:26,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:28,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:07:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:32,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:38,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:07:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:44,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:50,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:07:56,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:07:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:02,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:08,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:12,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:08:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:18,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:08:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:24,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:28,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:08:30,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:08:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:08:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:42,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:48,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:54,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:08:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:08:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:00,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:06,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:12,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:18,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:20,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:09:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:24,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:30,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:09:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:42,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:48,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:54,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:09:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:09:58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:04,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:14,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:10:16,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:20,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:10:22,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:28,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:10:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:40,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:46,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:52,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:10:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:10:58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:11:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:04,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:10,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:16,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 20:11:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:22,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:28,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:38,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 20:11:40,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:11:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:44,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:11:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:50,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:11:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:11:56,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:11:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:02,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:08,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:12,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 20:12:14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:12:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:20,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:26,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:32,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:12:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:38,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:12:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:44,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:50,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:12:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:12:56,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:12:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:02,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:13:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:08,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 20:13:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:13:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 20:13:18,0.0,0.0,0.1,0.0,0.0,0.1
